TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS,Season
1610612762,Utah Jazz,82,48,34,0.585,3976.0,107.1,104.7,2.5,0.644,1.67,18.6,0.282,0.727,0.505,0.153,0.504,0.554,95.58,0.535,1,11,11,11,7,9,12,11,1,5,1,5,20,14,22,11,7,10,5,10,Utah Jazz,2008-09
1610612764,Washington Wizards,82,19,63,0.232,3941.0,102.3,111.2,-8.9,0.548,1.43,15.9,0.277,0.714,0.49,0.149,0.48,0.524,93.39,0.448,1,28,28,28,30,26,29,28,26,22,25,11,26,24,17,29,27,17,28,10,Washington Wizards,2008-09
1610612737,Atlanta Hawks,82,53,29,0.646,3971.0,108.9,104.0,4.9,0.562,1.83,17.2,0.282,0.727,0.502,0.128,0.506,0.545,92.5,0.523,1,6,6,6,11,3,14,5,16,1,10,5,24,16,1,11,14,27,12,10,Atlanta Hawks,2009-10
1610612738,Boston Celtics,82,50,32,0.61,3956.0,105.4,101.1,4.3,0.635,1.58,18.6,0.228,0.738,0.491,0.158,0.522,0.564,93.84,0.54,1,9,9,9,17,13,5,8,2,10,2,28,13,25,27,5,6,23,4,10,Boston Celtics,2009-10
1610612766,Charlotte Bobcats,82,44,38,0.537,3976.0,101.5,100.2,1.3,0.58,1.29,16.2,0.265,0.742,0.507,0.168,0.49,0.538,92.8,0.518,1,15,15,15,5,24,1,14,7,27,18,17,10,10,30,24,17,26,14,10,Charlotte Bobcats,2009-10
1610612741,Chicago Bulls,82,41,41,0.5,3981.0,100.8,102.6,-1.8,0.553,1.45,16.1,0.266,0.748,0.51,0.148,0.477,0.52,95.54,0.5,1,17,17,17,4,28,10,18,18,17,21,16,8,9,16,28,26,12,15,10,Chicago Bulls,2009-10
1610612739,Cleveland Cavaliers,82,61,21,0.744,3956.0,108.8,101.5,7.3,0.592,1.61,17.8,0.251,0.772,0.524,0.148,0.532,0.57,93.54,0.552,1,1,1,1,24,4,7,2,5,8,4,22,2,1,14,3,3,25,1,10,Cleveland Cavaliers,2009-10
1610612742,Dallas Mavericks,82,55,27,0.671,3976.0,107.1,103.2,4.0,0.611,1.81,18.2,0.243,0.737,0.493,0.136,0.506,0.552,94.76,0.534,1,4,4,4,5,10,12,12,3,2,3,26,15,24,2,13,10,17,6,10,Dallas Mavericks,2009-10
1610612743,Denver Nuggets,82,53,29,0.646,3956.0,108.7,104.7,4.0,0.55,1.51,16.2,0.261,0.724,0.495,0.141,0.509,0.561,97.34,0.524,1,6,6,6,17,5,16,11,20,15,20,19,26,22,8,10,7,5,11,10,Denver Nuggets,2009-10
1610612765,Detroit Pistons,82,27,55,0.329,3956.0,102.4,108.9,-6.5,0.541,1.45,15.6,0.303,0.734,0.505,0.146,0.474,0.515,90.97,0.448,1,24,24,24,17,21,26,28,23,18,25,2,19,12,13,29,29,29,28,10,Detroit Pistons,2009-10
1610612744,Golden State Warriors,82,26,56,0.317,3946.0,105.4,109.4,-3.9,0.552,1.53,16.6,0.209,0.685,0.444,0.142,0.514,0.557,102.72,0.47,1,26,26,26,27,14,29,22,19,14,13,30,30,30,9,8,8,1,24,10,Golden State Warriors,2009-10
1610612745,Houston Rockets,82,42,40,0.512,3981.0,104.5,105.5,-1.0,0.579,1.51,16.6,0.269,0.738,0.495,0.148,0.494,0.537,96.55,0.489,1,16,16,16,2,18,17,16,8,16,14,12,12,21,15,20,18,6,17,10,Houston Rockets,2009-10
1610612754,Indiana Pacers,82,32,50,0.39,3941.0,101.3,104.2,-2.9,0.573,1.4,16.2,0.216,0.73,0.471,0.151,0.491,0.536,99.41,0.476,1,21,21,21,29,26,15,21,10,22,19,29,22,29,19,23,20,2,22,10,Indiana Pacers,2009-10
1610612746,Los Angeles Clippers,82,29,53,0.354,3941.0,100.9,107.1,-6.3,0.603,1.41,17.2,0.271,0.74,0.504,0.165,0.491,0.529,94.96,0.465,1,22,22,22,29,27,20,27,4,21,9,11,11,13,29,21,23,15,26,10,Los Angeles Clippers,2009-10
1610612747,Los Angeles Lakers,82,57,25,0.695,3966.0,105.9,101.1,4.9,0.55,1.58,16.4,0.276,0.744,0.512,0.139,0.496,0.538,95.24,0.529,1,3,3,3,12,11,6,6,21,12,17,7,9,8,5,15,16,14,9,10,Los Angeles Lakers,2009-10
1610612763,Memphis Grizzlies,82,40,42,0.488,3981.0,104.8,107.6,-2.9,0.479,1.24,14.5,0.313,0.733,0.523,0.156,0.494,0.536,96.14,0.486,1,18,18,18,2,17,24,20,30,29,30,1,20,2,23,18,21,8,19,10,Memphis Grizzlies,2009-10
1610612748,Miami Heat,82,47,35,0.573,3976.0,104.5,100.9,3.6,0.519,1.43,15.5,0.261,0.749,0.507,0.143,0.496,0.537,91.92,0.522,1,13,13,13,5,19,4,13,28,20,26,20,6,11,10,16,19,28,13,10,Miami Heat,2009-10
1610612749,Milwaukee Bucks,82,46,36,0.561,3996.0,102.0,100.9,1.0,0.57,1.6,16.5,0.262,0.764,0.501,0.138,0.482,0.518,94.01,0.495,1,14,14,14,1,23,3,15,12,9,16,18,3,17,4,25,28,21,16,10,Milwaukee Bucks,2009-10
1610612750,Minnesota Timberwolves,82,15,67,0.183,3956.0,98.9,109.3,-10.4,0.524,1.22,15.2,0.267,0.736,0.497,0.164,0.478,0.518,98.46,0.432,1,29,29,29,17,29,28,30,27,30,27,15,16,19,28,27,27,3,29,10,Minnesota Timberwolves,2009-10
1610612751,New Jersey Nets,82,12,70,0.146,3956.0,98.1,108.0,-10.0,0.547,1.3,15.2,0.251,0.718,0.474,0.153,0.458,0.509,93.62,0.429,1,30,30,30,17,30,25,29,22,26,28,21,28,27,20,30,30,24,30,10,New Jersey Nets,2009-10
1610612740,New Orleans Hornets,82,37,45,0.451,3966.0,105.1,107.3,-2.3,0.575,1.66,17.4,0.248,0.738,0.489,0.141,0.506,0.543,94.83,0.484,1,20,20,20,12,16,22,19,9,4,7,23,14,26,7,12,15,16,20,10,New Orleans Hornets,2009-10
1610612752,New York Knicks,82,29,53,0.354,3976.0,105.2,109.1,-4.0,0.567,1.54,16.8,0.235,0.721,0.474,0.144,0.509,0.547,96.1,0.474,1,22,22,22,5,15,27,23,13,13,11,27,27,28,12,9,13,9,23,10,New York Knicks,2009-10
1610612760,Oklahoma City Thunder,82,50,32,0.61,3961.0,105.8,101.6,4.1,0.535,1.34,15.7,0.286,0.736,0.517,0.156,0.494,0.547,95.58,0.532,1,9,9,9,15,12,8,9,25,25,24,3,17,6,24,19,12,11,8,10,Oklahoma City Thunder,2009-10
1610612753,Orlando Magic,82,59,23,0.72,3946.0,109.5,100.2,9.3,0.537,1.4,16.0,0.246,0.774,0.519,0.15,0.536,0.573,94.22,0.551,1,2,2,2,28,2,2,1,24,23,22,25,1,4,17,2,2,18,2,10,Orlando Magic,2009-10
1610612755,Philadelphia 76ers,82,27,55,0.329,3961.0,103.4,107.6,-4.2,0.558,1.45,16.5,0.276,0.732,0.5,0.154,0.496,0.534,93.91,0.478,1,24,24,24,16,20,23,24,17,19,15,9,21,18,22,17,22,22,21,10,Philadelphia 76ers,2009-10
1610612756,Phoenix Suns,82,54,28,0.659,3946.0,112.7,106.9,5.8,0.573,1.58,17.6,0.276,0.708,0.504,0.151,0.546,0.585,97.91,0.536,1,5,5,5,26,1,19,3,11,11,5,10,29,14,18,1,1,4,5,10,Phoenix Suns,2009-10
1610612757,Portland Trail Blazers,82,50,32,0.61,3971.0,108.0,104.0,4.1,0.563,1.65,16.7,0.282,0.748,0.513,0.136,0.499,0.547,90.2,0.525,1,9,9,9,10,7,13,10,15,5,12,4,7,7,3,14,11,30,10,10,Portland Trail Blazers,2009-10
1610612758,Sacramento Kings,82,25,57,0.305,3976.0,102.4,107.2,-4.8,0.534,1.37,15.7,0.278,0.735,0.503,0.153,0.491,0.528,96.55,0.467,1,28,28,28,5,22,21,25,26,24,23,6,18,15,21,22,24,7,25,10,Sacramento Kings,2009-10
1610612759,San Antonio Spurs,82,50,32,0.61,3956.0,107.2,102.0,5.2,0.581,1.64,17.5,0.268,0.763,0.52,0.144,0.515,0.552,94.02,0.532,1,9,9,9,17,9,9,4,6,7,6,14,4,3,11,7,9,20,7,10,San Antonio Spurs,2009-10
1610612761,Toronto Raptors,82,40,42,0.488,3956.0,108.6,110.2,-1.6,0.564,1.64,17.2,0.247,0.729,0.495,0.14,0.521,0.564,95.44,0.489,1,18,18,18,17,6,30,17,14,6,8,24,23,23,6,6,5,13,18,10,Toronto Raptors,2009-10
1610612762,Utah Jazz,82,53,29,0.646,3951.0,107.8,102.9,4.8,0.678,1.76,19.9,0.268,0.756,0.519,0.157,0.524,0.565,96.03,0.55,1,6,6,6,25,8,11,7,1,3,1,13,5,5,26,4,4,10,3,10,Utah Jazz,2009-10
1610612764,Washington Wizards,82,26,56,0.317,3966.0,101.4,106.7,-5.4,0.518,1.28,15.1,0.276,0.724,0.497,0.157,0.481,0.524,94.1,0.462,1,26,26,26,12,25,18,26,29,28,29,8,25,20,25,26,25,19,27,10,Washington Wizards,2009-10
1610612737,Atlanta Hawks,82,44,38,0.537,3946.0,103.2,104.6,-1.4,0.607,1.61,17.8,0.234,0.746,0.492,0.148,0.501,0.542,91.56,0.493,1,13,13,13,28,21,15,18,5,10,6,29,11,22,15,12,14,27,18,10,Atlanta Hawks,2010-11
1610612738,Boston Celtics,82,56,26,0.683,3956.0,104.0,97.8,6.2,0.635,1.61,18.9,0.211,0.747,0.495,0.157,0.519,0.561,92.51,0.558,1,6,6,6,20,18,2,6,2,11,1,30,9,20,24,7,5,23,1,10,Boston Celtics,2010-11
1610612766,Charlotte Bobcats,82,34,48,0.415,3961.0,100.8,104.8,-4.0,0.601,1.45,17.0,0.257,0.752,0.503,0.157,0.482,0.528,92.09,0.48,1,22,22,22,18,25,17,22,7,21,13,18,6,14,25,25,24,26,22,10,Charlotte Bobcats,2010-11
1610612741,Chicago Bulls,82,62,20,0.756,3966.0,105.5,97.4,8.1,0.601,1.57,17.5,0.294,0.762,0.535,0.151,0.501,0.541,92.91,0.555,1,1,1,1,12,12,1,2,9,13,9,4,3,1,21,14,15,22,3,10,Chicago Bulls,2010-11
1610612739,Cleveland Cavaliers,82,19,63,0.232,3951.0,99.5,109.1,-9.6,0.596,1.48,16.5,0.242,0.733,0.481,0.148,0.472,0.518,95.52,0.441,1,29,29,29,27,29,29,30,10,20,21,25,18,27,14,28,27,10,30,10,Cleveland Cavaliers,2010-11
1610612742,Dallas Mavericks,82,57,25,0.695,3941.0,107.6,102.3,5.3,0.637,1.71,18.8,0.241,0.748,0.504,0.15,0.525,0.565,93.4,0.538,1,4,4,4,29,8,7,7,1,3,2,26,7,11,19,3,4,19,6,10,Dallas Mavericks,2010-11
1610612743,Denver Nuggets,82,50,32,0.61,3941.0,109.5,104.8,4.7,0.576,1.57,17.0,0.239,0.754,0.504,0.144,0.526,0.574,97.94,0.524,1,9,9,9,29,1,16,8,15,14,12,27,5,13,9,2,1,3,9,10,Denver Nuggets,2010-11
1610612765,Detroit Pistons,82,30,52,0.366,3976.0,104.6,109.0,-4.4,0.566,1.62,16.9,0.274,0.721,0.487,0.14,0.495,0.533,91.52,0.464,1,24,24,24,6,15,28,23,20,9,18,12,23,25,5,17,22,28,24,10,Detroit Pistons,2010-11
1610612744,Golden State Warriors,82,36,46,0.439,3966.0,105.5,107.6,-2.1,0.568,1.54,17.0,0.267,0.693,0.475,0.149,0.51,0.544,97.38,0.472,1,20,20,20,12,13,26,20,19,16,11,14,30,30,16,9,12,5,23,10,Golden State Warriors,2010-11
1610612745,Houston Rockets,82,43,39,0.524,3976.0,108.0,106.2,1.8,0.617,1.76,17.8,0.274,0.727,0.5,0.138,0.503,0.55,96.87,0.515,1,14,14,14,6,6,18,11,4,1,5,11,20,16,2,10,10,7,12,10,Houston Rockets,2010-11
1610612754,Indiana Pacers,82,37,45,0.451,3956.0,101.9,103.4,-1.5,0.536,1.28,15.3,0.259,0.741,0.502,0.157,0.486,0.533,97.24,0.492,1,19,19,19,20,22,12,19,26,27,28,17,15,15,26,23,23,6,19,10,Indiana Pacers,2010-11
1610612746,Los Angeles Clippers,82,32,50,0.39,3971.0,101.8,106.3,-4.5,0.601,1.35,16.9,0.284,0.732,0.51,0.169,0.496,0.535,95.47,0.483,1,23,23,23,10,23,19,24,8,25,15,7,19,8,29,16,17,11,21,10,Los Angeles Clippers,2010-11
1610612747,Los Angeles Lakers,82,57,25,0.695,3966.0,107.9,101.3,6.6,0.576,1.68,17.1,0.292,0.723,0.515,0.139,0.502,0.545,93.37,0.541,1,4,4,4,12,7,6,4,16,4,10,5,22,5,3,11,11,20,4,10,Los Angeles Lakers,2010-11
1610612763,Memphis Grizzlies,82,46,36,0.561,3976.0,104.4,102.5,1.9,0.528,1.48,16.1,0.289,0.725,0.505,0.146,0.493,0.534,94.5,0.518,1,11,11,11,6,16,8,10,29,19,23,6,21,9,12,20,19,15,10,10,Memphis Grizzlies,2010-11
1610612748,Miami Heat,82,58,24,0.707,3956.0,109.3,100.7,8.5,0.541,1.44,16.2,0.252,0.755,0.518,0.149,0.524,0.573,93.2,0.556,1,3,3,3,20,3,5,1,25,23,22,19,4,3,17,4,2,21,2,10,Miami Heat,2010-11
1610612749,Milwaukee Bucks,82,35,47,0.427,3966.0,99.0,99.9,-1.0,0.549,1.4,15.4,0.247,0.748,0.491,0.145,0.467,0.511,92.1,0.488,1,21,21,21,12,30,4,17,23,24,27,22,8,24,10,30,30,25,20,10,Milwaukee Bucks,2010-11
1610612750,Minnesota Timberwolves,82,17,65,0.207,3956.0,101.1,108.3,-7.2,0.534,1.18,15.1,0.296,0.737,0.511,0.171,0.483,0.526,99.18,0.443,1,30,30,30,20,24,27,28,28,30,29,2,16,7,30,24,25,1,29,10,Minnesota Timberwolves,2010-11
1610612751,New Jersey Nets,82,24,58,0.293,4001.0,100.2,107.0,-6.9,0.59,1.5,16.7,0.261,0.742,0.494,0.149,0.474,0.517,92.39,0.452,1,25,25,25,1,27,22,27,12,17,19,15,14,21,18,27,28,24,27,10,New Jersey Nets,2010-11
1610612740,New Orleans Hornets,82,46,36,0.561,3966.0,103.8,102.5,1.4,0.574,1.58,16.9,0.251,0.762,0.505,0.143,0.493,0.537,90.89,0.507,1,11,11,11,12,19,9,15,17,12,17,20,2,10,7,19,16,29,14,10,New Orleans Hornets,2010-11
1610612752,New York Knicks,82,42,40,0.512,3956.0,108.3,106.9,1.4,0.56,1.56,16.5,0.242,0.719,0.479,0.139,0.513,0.561,98.1,0.504,1,15,15,15,20,5,21,13,21,15,20,24,26,28,4,8,6,2,15,10,New York Knicks,2010-11
1610612760,Oklahoma City Thunder,82,55,27,0.671,4001.0,108.6,104.0,4.5,0.545,1.45,15.9,0.274,0.736,0.513,0.146,0.501,0.561,95.27,0.529,1,7,7,7,1,4,13,9,24,22,25,10,17,6,13,13,7,13,8,10,Oklahoma City Thunder,2010-11
1610612753,Orlando Magic,82,52,30,0.634,3966.0,105.7,99.1,6.6,0.553,1.34,16.0,0.261,0.769,0.521,0.159,0.521,0.554,93.49,0.534,1,8,8,8,12,10,3,5,22,26,24,16,1,2,27,6,9,18,7,10,Orlando Magic,2010-11
1610612755,Philadelphia 76ers,82,41,41,0.5,3986.0,104.0,102.5,1.5,0.596,1.75,17.7,0.246,0.745,0.496,0.136,0.494,0.535,93.95,0.51,1,16,16,16,4,17,10,12,11,2,7,23,12,18,1,18,18,16,13,10,Philadelphia 76ers,2010-11
1610612756,Phoenix Suns,82,40,42,0.488,4001.0,107.0,107.4,-0.4,0.604,1.66,18.0,0.237,0.716,0.476,0.145,0.522,0.559,96.76,0.494,1,17,17,17,1,9,25,16,6,6,4,28,28,29,11,5,8,8,17,10,Phoenix Suns,2010-11
1610612757,Portland Trail Blazers,82,48,34,0.585,3961.0,105.6,104.2,1.4,0.588,1.62,17.0,0.295,0.72,0.498,0.143,0.486,0.533,90.52,0.516,1,10,10,10,18,11,14,14,13,8,14,3,24,17,8,22,20,30,11,10,Portland Trail Blazers,2010-11
1610612758,Sacramento Kings,82,24,58,0.293,3971.0,100.6,106.3,-5.7,0.534,1.27,15.4,0.299,0.744,0.516,0.163,0.48,0.519,97.81,0.462,1,25,25,25,10,26,20,25,27,29,26,1,13,4,28,26,26,4,25,10,Sacramento Kings,2010-11
1610612759,San Antonio Spurs,82,61,21,0.744,3956.0,109.4,102.8,6.6,0.583,1.67,17.6,0.249,0.746,0.504,0.142,0.527,0.567,94.59,0.538,1,2,2,2,20,2,11,3,14,5,8,21,10,12,6,1,3,14,5,10,San Antonio Spurs,2010-11
1610612761,Toronto Raptors,82,22,60,0.268,3956.0,103.3,110.0,-6.7,0.571,1.49,16.9,0.282,0.72,0.495,0.153,0.491,0.533,95.38,0.459,1,28,28,28,20,20,30,26,18,18,16,8,25,19,22,21,21,12,26,10,Toronto Raptors,2010-11
1610612762,Utah Jazz,82,39,43,0.476,3976.0,104.9,107.3,-2.4,0.627,1.63,18.1,0.27,0.717,0.491,0.151,0.498,0.544,93.64,0.5,1,18,18,18,6,14,24,21,3,7,3,13,27,23,20,15,13,17,16,10,Utah Jazz,2010-11
1610612764,Washington Wizards,82,23,59,0.28,3986.0,99.6,107.2,-7.6,0.522,1.27,15.0,0.28,0.705,0.485,0.157,0.471,0.513,96.47,0.445,1,27,27,27,4,28,23,29,30,28,30,9,29,26,23,29,29,9,28,10,Washington Wizards,2010-11
1610612737,Atlanta Hawks,66,40,26,0.606,3233.0,102.4,98.6,3.8,0.61,1.61,17.7,0.239,0.744,0.493,0.148,0.5,0.535,92.51,0.526,1,8,8,8,1,15,6,6,6,5,5,26,7,20,8,8,8,23,8,10,Atlanta Hawks,2011-12
1610612738,Boston Celtics,66,39,27,0.591,3188.0,98.9,95.5,3.4,0.665,1.59,19.0,0.197,0.724,0.473,0.16,0.496,0.535,92.65,0.535,1,10,10,10,16,24,2,7,1,8,1,30,20,28,20,10,7,22,5,10,Boston Celtics,2011-12
1610612766,Charlotte Bobcats,66,7,59,0.106,3178.0,92.3,107.8,-15.5,0.605,1.39,16.1,0.236,0.709,0.464,0.154,0.439,0.483,93.59,0.411,1,30,30,30,26,30,30,30,8,16,19,27,27,29,16,30,30,17,30,10,Charlotte Bobcats,2011-12
1610612741,Chicago Bulls,66,50,16,0.758,3188.0,104.5,95.3,9.3,0.619,1.65,17.9,0.326,0.743,0.539,0.152,0.49,0.523,91.79,0.561,1,1,1,1,16,5,1,1,3,4,4,1,8,1,14,14,19,26,1,10,Chicago Bulls,2011-12
1610612739,Cleveland Cavaliers,66,21,45,0.318,3193.0,98.1,106.0,-7.9,0.579,1.29,15.6,0.289,0.722,0.497,0.162,0.463,0.505,93.96,0.439,1,27,27,27,10,27,26,29,16,26,23,8,22,18,25,29,29,12,29,10,Cleveland Cavaliers,2011-12
1610612742,Dallas Mavericks,66,36,30,0.545,3213.0,101.0,99.7,1.3,0.575,1.49,16.6,0.234,0.748,0.493,0.148,0.489,0.527,93.64,0.51,1,13,13,13,3,20,8,14,17,12,15,28,5,21,9,15,15,16,14,10,Dallas Mavericks,2011-12
1610612743,Denver Nuggets,66,38,28,0.576,3208.0,106.5,103.4,3.1,0.615,1.56,18.0,0.277,0.743,0.517,0.157,0.516,0.556,96.65,0.527,1,11,11,11,6,3,19,9,4,10,2,13,9,4,18,2,3,2,7,10,Denver Nuggets,2011-12
1610612765,Detroit Pistons,66,25,41,0.379,3193.0,97.8,104.0,-6.2,0.538,1.19,15.1,0.281,0.728,0.497,0.168,0.468,0.51,91.73,0.448,1,22,22,22,10,29,25,27,25,29,26,9,17,17,28,28,26,27,28,10,Detroit Pistons,2011-12
1610612744,Golden State Warriors,66,23,43,0.348,3183.0,103.1,106.0,-3.0,0.591,1.61,17.6,0.229,0.691,0.461,0.146,0.505,0.539,94.71,0.472,1,23,23,23,23,11,27,22,11,6,8,29,30,30,5,5,5,10,24,10,Golden State Warriors,2011-12
1610612745,Houston Rockets,66,34,32,0.515,3213.0,102.7,102.1,0.6,0.564,1.47,16.6,0.275,0.734,0.502,0.152,0.492,0.529,94.32,0.497,1,17,17,17,3,13,15,16,20,14,16,15,13,14,13,11,14,11,18,10,Houston Rockets,2011-12
1610612754,Indiana Pacers,66,42,24,0.636,3198.0,103.5,100.4,3.1,0.522,1.33,14.8,0.292,0.723,0.509,0.148,0.474,0.526,93.35,0.521,1,5,5,5,8,9,10,8,28,22,28,5,21,9,11,23,16,19,10,10,Indiana Pacers,2011-12
1610612746,Los Angeles Clippers,66,40,26,0.606,3193.0,105.2,102.9,2.2,0.568,1.58,16.7,0.295,0.732,0.511,0.144,0.502,0.533,91.79,0.517,1,8,8,8,10,4,18,11,19,9,13,4,14,7,3,7,12,25,12,10,Los Angeles Clippers,2011-12
1610612747,Los Angeles Lakers,66,41,25,0.621,3213.0,103.3,101.7,1.7,0.611,1.49,17.5,0.291,0.748,0.53,0.16,0.491,0.534,92.93,0.524,1,6,6,6,3,10,13,13,5,13,10,6,6,2,21,13,9,20,9,10,Los Angeles Lakers,2011-12
1610612763,Memphis Grizzlies,66,41,25,0.621,3188.0,101.0,98.9,2.1,0.532,1.35,15.5,0.298,0.727,0.508,0.154,0.473,0.515,93.43,0.514,1,6,6,6,16,21,7,12,26,18,24,3,19,11,15,25,24,18,13,10,Memphis Grizzlies,2011-12
1610612748,Miami Heat,66,46,20,0.697,3208.0,104.3,97.1,7.2,0.538,1.31,16.0,0.266,0.739,0.511,0.161,0.505,0.549,93.66,0.553,1,4,4,4,6,6,4,3,24,24,20,19,10,6,22,6,4,15,2,10,Miami Heat,2011-12
1610612749,Milwaukee Bucks,66,31,35,0.47,3173.0,102.4,102.4,0.0,0.62,1.67,17.7,0.277,0.709,0.487,0.146,0.481,0.521,96.42,0.503,1,19,19,19,28,16,17,18,2,3,6,12,25,26,4,17,20,3,16,10,Milwaukee Bucks,2011-12
1610612750,Minnesota Timberwolves,66,26,40,0.394,3188.0,101.5,103.6,-2.2,0.548,1.29,15.3,0.275,0.73,0.502,0.157,0.477,0.524,95.96,0.483,1,21,21,21,16,18,21,21,23,25,25,14,16,15,17,20,18,4,21,10,Minnesota Timberwolves,2011-12
1610612751,New Jersey Nets,66,22,44,0.333,3178.0,99.7,106.9,-7.2,0.58,1.32,15.9,0.278,0.707,0.486,0.161,0.473,0.516,92.71,0.448,1,25,25,25,26,23,29,28,15,23,21,10,28,27,23,24,23,21,27,10,New Jersey Nets,2011-12
1610612740,New Orleans Hornets,66,21,45,0.318,3188.0,98.3,102.3,-4.0,0.595,1.34,16.9,0.275,0.731,0.507,0.17,0.476,0.517,90.67,0.482,1,27,27,27,16,26,16,24,10,20,12,16,15,12,30,21,22,30,22,10,New Orleans Hornets,2011-12
1610612752,New York Knicks,66,36,30,0.545,3188.0,101.4,98.4,3.0,0.562,1.26,15.7,0.266,0.737,0.499,0.166,0.492,0.533,95.7,0.52,1,13,13,13,16,19,5,10,22,27,22,18,12,16,27,12,11,5,11,10,New York Knicks,2011-12
1610612760,Oklahoma City Thunder,66,47,19,0.712,3198.0,107.1,100.0,7.2,0.497,1.13,14.7,0.278,0.721,0.514,0.17,0.516,0.567,95.68,0.542,1,3,3,3,8,2,9,4,30,30,30,11,23,5,29,3,1,6,4,10,Oklahoma City Thunder,2011-12
1610612753,Orlando Magic,66,37,29,0.561,3193.0,102.4,101.7,0.7,0.581,1.34,16.2,0.265,0.755,0.507,0.162,0.506,0.533,91.15,0.493,1,12,12,12,10,14,14,15,14,19,17,20,2,13,24,4,10,29,20,10,Orlando Magic,2011-12
1610612755,Philadelphia 76ers,66,35,31,0.53,3183.0,101.7,96.6,5.1,0.588,1.97,17.6,0.244,0.752,0.497,0.121,0.48,0.511,91.88,0.532,1,16,16,16,23,17,3,5,12,1,7,25,4,19,1,19,25,24,6,10,Philadelphia 76ers,2011-12
1610612756,Phoenix Suns,66,33,33,0.5,3168.0,103.5,103.8,-0.2,0.596,1.6,17.5,0.258,0.717,0.49,0.148,0.499,0.536,95.02,0.502,1,18,18,18,30,8,23,19,9,7,9,23,24,23,10,9,6,9,17,10,Phoenix Suns,2011-12
1610612757,Portland Trail Blazers,66,28,38,0.424,3193.0,102.8,103.7,-0.9,0.562,1.44,16.2,0.263,0.728,0.49,0.15,0.488,0.531,93.73,0.494,1,20,20,20,10,12,22,20,21,15,18,21,18,22,12,16,13,14,19,10,Portland Trail Blazers,2011-12
1610612758,Sacramento Kings,66,22,44,0.333,3183.0,101.0,106.8,-5.8,0.51,1.34,14.8,0.291,0.705,0.488,0.147,0.472,0.51,97.34,0.451,1,25,25,25,23,22,28,25,29,21,29,7,29,25,6,27,27,1,26,10,Sacramento Kings,2011-12
1610612759,San Antonio Spurs,66,50,16,0.758,3188.0,108.5,100.6,7.9,0.585,1.71,17.9,0.251,0.76,0.511,0.142,0.528,0.562,95.09,0.546,1,1,1,1,16,1,11,2,13,2,3,24,1,8,2,1,2,8,3,10,San Antonio Spurs,2011-12
1610612761,Toronto Raptors,66,23,43,0.348,3193.0,98.5,101.5,-3.0,0.609,1.38,16.9,0.259,0.754,0.509,0.165,0.475,0.518,91.63,0.478,1,23,23,23,10,25,12,23,7,17,11,22,3,10,26,22,21,28,23,10,Toronto Raptors,2011-12
1610612762,Utah Jazz,66,36,30,0.545,3233.0,103.7,103.6,0.2,0.57,1.54,16.7,0.302,0.738,0.518,0.148,0.481,0.525,93.91,0.509,1,13,13,13,1,7,20,17,18,11,14,2,11,3,7,18,17,13,15,10,Utah Jazz,2011-12
1610612764,Washington Wizards,66,20,46,0.303,3173.0,97.8,103.8,-6.0,0.523,1.25,15.1,0.273,0.709,0.489,0.16,0.472,0.508,95.11,0.46,1,29,29,29,28,28,24,26,27,28,27,17,26,24,19,26,28,7,25,10,Washington Wizards,2011-12
1610612737,Atlanta Hawks,82,44,38,0.537,3971.0,102.7,101.8,0.9,0.651,1.65,19.0,0.222,0.736,0.483,0.156,0.517,0.546,94.72,0.509,1,14,14,14,7,15,10,13,1,5,2,27,13,26,21,6,9,13,13,10,Atlanta Hawks,2012-13
1610612738,Boston Celtics,81,41,40,0.506,3968.0,101.1,100.4,0.7,0.614,1.56,18.0,0.201,0.733,0.475,0.153,0.503,0.542,93.98,0.507,29,16,16,16,11,20,6,14,6,13,5,30,20,30,13,12,12,17,14,10,Boston Celtics,2012-13
1610612751,Brooklyn Nets,82,49,33,0.598,3971.0,105.0,103.6,1.4,0.567,1.38,16.2,0.309,0.737,0.522,0.159,0.498,0.536,91.23,0.509,1,8,9,9,10,9,18,12,25,28,25,3,12,3,26,14,13,28,12,10,Brooklyn Nets,2012-13
1610612766,Charlotte Bobcats,82,21,61,0.256,3961.0,98.3,108.9,-10.6,0.562,1.38,15.4,0.257,0.711,0.478,0.148,0.46,0.507,94.03,0.438,1,29,29,29,16,28,30,30,27,29,30,18,29,29,7,30,30,16,30,10,Charlotte Bobcats,2012-13
1610612741,Chicago Bulls,82,45,37,0.549,3966.0,100.4,100.3,0.1,0.645,1.61,17.9,0.294,0.736,0.512,0.154,0.47,0.512,91.97,0.514,1,11,11,11,12,24,5,15,2,8,6,5,14,9,14,29,26,27,8,10,Chicago Bulls,2012-13
