TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,DEF_RATING,DREB,DREB_PCT,STL,BLK,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,DEF_RATING_RANK,DREB_RANK,DREB_PCT_RANK,STL_RANK,BLK_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID,CFPARAMS,Season
1610612760,Oklahoma City Thunder,82,47,35,0.573,48.3,105.1,34.4,0.79,7.9,5.0,16.9,12.2,11.1,47.5,1,10,10,10,13,10,7,3,14,10,21,7,5,29,10,Oklahoma City Thunder,2016-17
1610612753,Orlando Magic,82,29,53,0.354,48.3,108.0,33.3,0.774,7.1,4.8,15.9,13.4,13.0,46.6,1,26,26,26,13,24,16,9,24,15,14,20,14,26,10,Orlando Magic,2016-17
1610612755,Philadelphia 76ers,82,28,54,0.341,48.4,106.4,33.0,0.753,8.4,5.1,18.5,13.5,15.3,45.1,1,27,27,27,10,17,19,28,3,7,29,22,28,21,10,Philadelphia 76ers,2016-17
1610612756,Phoenix Suns,82,24,58,0.293,48.4,109.3,33.1,0.764,8.2,4.9,18.1,13.5,16.0,44.0,1,29,29,29,10,28,18,15,6,13,28,23,29,16,10,Phoenix Suns,2016-17
1610612757,Portland Trail Blazers,82,41,41,0.5,48.6,107.8,33.5,0.768,7.0,5.0,15.7,12.6,12.7,42.9,1,15,15,15,1,21,14,12,25,10,13,12,11,12,10,Portland Trail Blazers,2016-17
1610612758,Sacramento Kings,82,32,50,0.39,48.5,109.1,32.3,0.763,7.6,4.0,17.4,12.5,14.7,40.7,1,23,23,23,4,27,25,17,17,26,24,11,27,6,10,Sacramento Kings,2016-17
1610612759,San Antonio Spurs,82,61,21,0.744,48.3,100.9,33.9,0.776,8.0,5.9,14.7,12.4,12.6,40.8,1,2,2,2,13,1,12,6,11,2,5,10,10,7,10,San Antonio Spurs,2016-17
1610612761,Toronto Raptors,82,51,31,0.622,48.2,104.9,32.6,0.763,8.3,4.9,14.9,13.1,11.5,41.7,1,5,5,5,18,8,23,16,4,12,7,17,6,10,10,Toronto Raptors,2016-17
1610612762,Utah Jazz,82,51,31,0.622,48.2,102.7,33.8,0.789,6.7,5.0,15.2,10.7,10.5,41.0,1,5,5,5,25,3,13,4,29,8,8,2,2,8,10,Utah Jazz,2016-17
1610612764,Washington Wizards,82,49,33,0.598,48.4,106.9,32.6,0.755,8.5,4.1,16.4,13.8,12.1,43.9,1,9,9,9,7,20,24,24,2,24,17,25,8,15,10,Washington Wizards,2016-17
